time,flow_anomaly_7_day_min,Seup,Selo,location
1991-01-01T00:00:00Z,-0.24196179,0.1224171,-0.59990656,Columbia Unglaciated
1992-01-01T00:00:00Z,-0.765506,-0.40298527,-1.1242808,Columbia Unglaciated
1993-01-01T00:00:00Z,-0.12505178,0.24195975,-0.48245132,Columbia Unglaciated
1994-01-01T00:00:00Z,-0.88900894,-0.5279909,-1.2487622,Columbia Unglaciated
1995-01-01T00:00:00Z,-0.45798177,-0.09474672,-0.8163638,Columbia Unglaciated
1996-01-01T00:00:00Z,0.52833945,0.88793176,0.1670394,Columbia Unglaciated
1997-01-01T00:00:00Z,0.8890559,1.2483376,0.5272786,Columbia Unglaciated
1998-01-01T00:00:00Z,0.67669564,1.0369477,0.315628,Columbia Unglaciated
1999-01-01T00:00:00Z,0.624727,0.98411953,0.26307118,Columbia Unglaciated
2000-01-01T00:00:00Z,0.2231992,0.581715,-0.14018498,Columbia Unglaciated
2001-01-01T00:00:00Z,-0.64030814,-0.28012374,-1.0008867,Columbia Unglaciated
2002-01-01T00:00:00Z,-0.58221686,-0.22261956,-0.9436036,Columbia Unglaciated
2003-01-01T00:00:00Z,-0.6200231,-0.2607215,-0.9817343,Columbia Unglaciated
2004-01-01T00:00:00Z,-0.20654811,0.15298782,-0.56793034,Columbia Unglaciated
2005-01-01T00:00:00Z,-0.37581548,-0.015475528,-0.73622763,Columbia Unglaciated
2006-01-01T00:00:00Z,-0.10454301,0.25567257,-0.4651285,Columbia Unglaciated
2007-01-01T00:00:00Z,-0.296613,0.06330323,-0.6574979,Columbia Unglaciated
2008-01-01T00:00:00Z,0.34070623,0.6992041,-0.022718614,Columbia Unglaciated
2009-01-01T00:00:00Z,0.23936401,0.5996803,-0.12115174,Columbia Unglaciated
2010-01-01T00:00:00Z,-0.011919524,0.34827524,-0.37248337,Columbia Unglaciated
2011-01-01T00:00:00Z,0.74702185,1.1089351,0.38792226,Columbia Unglaciated
2012-01-01T00:00:00Z,0.34898412,0.70860744,-0.012314224,Columbia Unglaciated
2013-01-01T00:00:00Z,-0.053533096,0.30509797,-0.4168269,Columbia Unglaciated
2014-01-01T00:00:00Z,0.1953293,0.55571026,-0.16508342,Columbia Unglaciated
2015-01-01T00:00:00Z,-0.4566638,-0.09578396,-0.81659454,Columbia Unglaciated
2016-01-01T00:00:00Z,-0.45900932,-0.09717609,-0.81826264,Columbia Unglaciated
2017-01-01T00:00:00Z,0.22344081,0.61187077,-0.16534975,Columbia Unglaciated
1981-01-01T00:00:00Z,-0.58143675,-0.016854465,-1.1394881,OR and N CA Coast
1982-01-01T00:00:00Z,0.15895706,0.7111027,-0.41313273,OR and N CA Coast
1983-01-01T00:00:00Z,1.848695,2.4220505,1.2969794,OR and N CA Coast
1984-01-01T00:00:00Z,0.85636044,1.4158094,0.2942014,OR and N CA Coast
1985-01-01T00:00:00Z,0.18586703,0.7479018,-0.37410632,OR and N CA Coast
1986-01-01T00:00:00Z,-0.050833292,0.50690275,-0.61479205,OR and N CA Coast
1987-01-01T00:00:00Z,-0.44979692,0.10893451,-1.0126642,OR and N CA Coast
1988-01-01T00:00:00Z,-0.82861006,-0.2717798,-1.393656,OR and N CA Coast
1989-01-01T00:00:00Z,-0.46007404,0.096814744,-1.0253994,OR and N CA Coast
1990-01-01T00:00:00Z,-0.06819854,0.4891967,-0.6327024,OR and N CA Coast
1991-01-01T00:00:00Z,-0.43786696,0.12029237,-1.0013938,OR and N CA Coast
1992-01-01T00:00:00Z,-0.9829047,-0.4219665,-1.5437261,OR and N CA Coast
1993-01-01T00:00:00Z,-0.3389569,0.21833104,-0.9034243,OR and N CA Coast
1994-01-01T00:00:00Z,-0.7424133,-0.1814393,-1.3031989,OR and N CA Coast
1995-01-01T00:00:00Z,-0.52961415,0.027028121,-1.0948813,OR and N CA Coast
1996-01-01T00:00:00Z,0.8284861,1.3957906,0.2727629,OR and N CA Coast
1997-01-01T00:00:00Z,0.74472946,1.3060172,0.18421543,OR and N CA Coast
1998-01-01T00:00:00Z,1.0425789,1.5926054,0.466384,OR and N CA Coast
1999-01-01T00:00:00Z,0.87820816,1.4419135,0.31948507,OR and N CA Coast
2000-01-01T00:00:00Z,0.34343055,0.90781254,-0.2148736,OR and N CA Coast
2001-01-01T00:00:00Z,-0.21883075,0.36041796,-0.76787513,OR and N CA Coast
2002-01-01T00:00:00Z,-0.5014761,0.07074109,-1.0540684,OR and N CA Coast
2003-01-01T00:00:00Z,-0.49577093,0.06429115,-1.0573738,OR and N CA Coast
2004-01-01T00:00:00Z,-0.17509533,0.38689777,-0.73504907,OR and N CA Coast
2005-01-01T00:00:00Z,-0.03150261,0.53060263,-0.5913096,OR and N CA Coast
2006-01-01T00:00:00Z,0.38426617,0.94413185,-0.17755078,OR and N CA Coast
2007-01-01T00:00:00Z,-0.041443016,0.51760155,-0.60398227,OR and N CA Coast
2008-01-01T00:00:00Z,0.093082845,0.6535089,-0.46820387,OR and N CA Coast
2009-01-01T00:00:00Z,-0.22950491,0.33178315,-0.7900199,OR and N CA Coast
2010-01-01T00:00:00Z,-0.09208161,0.46816123,-0.653513,OR and N CA Coast
2011-01-01T00:00:00Z,0.7917302,1.3512481,0.22963236,OR and N CA Coast
2012-01-01T00:00:00Z,0.37606278,0.9385838,-0.18349533,OR and N CA Coast
2013-01-01T00:00:00Z,-0.2136239,0.34620446,-0.775883,OR and N CA Coast
2014-01-01T00:00:00Z,-0.48955366,0.0746344,-1.0477176,OR and N CA Coast
2015-01-01T00:00:00Z,-0.64291644,-0.08465507,-1.2061865,OR and N CA Coast
2016-01-01T00:00:00Z,-0.48865134,0.073132284,-1.0487716,OR and N CA Coast
2017-01-01T00:00:00Z,0.6105889,1.1672521,0.035671446,OR and N CA Coast
1981-01-01T00:00:00Z,0.27809626,0.6176402,-0.06063799,S CA Bight
1982-01-01T00:00:00Z,0.20317414,0.5449118,-0.13424598,S CA Bight
1983-01-01T00:00:00Z,0.62373585,0.96969414,0.28675827,S CA Bight
1984-01-01T00:00:00Z,0.5522827,0.9007401,0.2152277,S CA Bight
1985-01-01T00:00:00Z,-0.021536969,0.31674445,-0.36194447,S CA Bight
1986-01-01T00:00:00Z,-0.026480827,0.31200257,-0.3664486,S CA Bight
1987-01-01T00:00:00Z,-0.08809234,0.25066212,-0.42760032,S CA Bight
1988-01-01T00:00:00Z,-0.13767754,0.19946118,-0.48026145,S CA Bight
1989-01-01T00:00:00Z,-0.25110212,0.08597603,-0.59474856,S CA Bight
1990-01-01T00:00:00Z,-0.33214763,0.004822386,-0.67673004,S CA Bight
1991-01-01T00:00:00Z,-0.4026888,-0.0655623,-0.7456191,S CA Bight
1992-01-01T00:00:00Z,-0.2558826,0.081429586,-0.59790653,S CA Bight
1993-01-01T00:00:00Z,0.007595836,0.34600645,-0.33321333,S CA Bight
1994-01-01T00:00:00Z,-0.16292015,0.17473757,-0.50412995,S CA Bight
1995-01-01T00:00:00Z,0.19494765,0.5349539,-0.14365545,S CA Bight
1996-01-01T00:00:00Z,0.09756283,0.43773475,-0.24073558,S CA Bight
1997-01-01T00:00:00Z,-0.077764794,0.26017284,-0.41880572,S CA Bight
1998-01-01T00:00:00Z,0.29458168,0.6339368,-0.04460395,S CA Bight
1999-01-01T00:00:00Z,0.46147248,0.8040173,0.12442618,S CA Bight
2000-01-01T00:00:00Z,-0.0015527301,0.3386661,-0.33986598,S CA Bight
2001-01-01T00:00:00Z,0.30395755,0.6446273,-0.033899132,S CA Bight
2002-01-01T00:00:00Z,0.00407748,0.34142584,-0.3378346,S CA Bight
2003-01-01T00:00:00Z,-0.19015354,0.14795716,-0.5308221,S CA Bight
2004-01-01T00:00:00Z,-0.14720824,0.19083443,-0.48803744,S CA Bight
2005-01-01T00:00:00Z,0.23949261,0.5787667,-0.10007882,S CA Bight
2006-01-01T00:00:00Z,0.82824105,1.1682018,0.48915103,S CA Bight
2007-01-01T00:00:00Z,-0.075056024,0.26207504,-0.4178445,S CA Bight
2008-01-01T00:00:00Z,-0.042591132,0.29518574,-0.38357398,S CA Bight
2009-01-01T00:00:00Z,-0.016513407,0.3222671,-0.3569215,S CA Bight
2010-01-01T00:00:00Z,-0.123309836,0.21644379,-0.46184456,S CA Bight
2011-01-01T00:00:00Z,0.4856109,0.83030105,0.14898719,S CA Bight
2012-01-01T00:00:00Z,-0.1778648,0.16268562,-0.5158176,S CA Bight
2013-01-01T00:00:00Z,-0.32077166,0.01848416,-0.6599411,S CA Bight
2014-01-01T00:00:00Z,-0.42305818,-0.08457726,-0.7631661,S CA Bight
2015-01-01T00:00:00Z,-0.48028645,-0.14146978,-0.8198776,S CA Bight
2016-01-01T00:00:00Z,-0.44992405,-0.11120815,-0.7895658,S CA Bight
2017-01-01T00:00:00Z,-0.37852234,-0.035576377,-0.71860576,S CA Bight
1981-01-01T00:00:00Z,-0.4193847,-0.005102514,-0.8334396,Sacramento - San Joaquin
1982-01-01T00:00:00Z,0.07710415,0.49743825,-0.3319405,Sacramento - San Joaquin
1983-01-01T00:00:00Z,1.6837339,2.0998893,1.2696936,Sacramento - San Joaquin
1984-01-01T00:00:00Z,0.7481508,1.1788752,0.34647754,Sacramento - San Joaquin
1985-01-01T00:00:00Z,0.06706555,0.4837203,-0.34488893,Sacramento - San Joaquin
1986-01-01T00:00:00Z,0.15422241,0.57145554,-0.25749716,Sacramento - San Joaquin
1987-01-01T00:00:00Z,-0.28256932,0.12647697,-0.7016276,Sacramento - San Joaquin
1988-01-01T00:00:00Z,-0.51269346,-0.09800829,-0.92627424,Sacramento - San Joaquin
1989-01-01T00:00:00Z,-0.5683979,-0.15952234,-0.9877234,Sacramento - San Joaquin
1990-01-01T00:00:00Z,-0.47553033,-0.06081111,-0.88914424,Sacramento - San Joaquin
1991-01-01T00:00:00Z,-0.6706473,-0.2567438,-1.0850432,Sacramento - San Joaquin
1992-01-01T00:00:00Z,-0.57182646,-0.15461753,-0.983324,Sacramento - San Joaquin
1993-01-01T00:00:00Z,-0.36982942,0.04509696,-0.783571,Sacramento - San Joaquin
1994-01-01T00:00:00Z,-0.53114843,-0.11888621,-0.9469135,Sacramento - San Joaquin
1995-01-01T00:00:00Z,-0.11276268,0.3156465,-0.5161138,Sacramento - San Joaquin
1996-01-01T00:00:00Z,0.44601512,0.8615231,0.032908432,Sacramento - San Joaquin
1997-01-01T00:00:00Z,0.48175442,0.89548916,0.067200206,Sacramento - San Joaquin
1998-01-01T00:00:00Z,0.8568864,1.2657578,0.43705234,Sacramento - San Joaquin
1999-01-01T00:00:00Z,0.9007863,1.304827,0.4732675,Sacramento - San Joaquin
2000-01-01T00:00:00Z,0.444899,0.8509313,0.021271912,Sacramento - San Joaquin
2001-01-01T00:00:00Z,-0.11641711,0.29328197,-0.5347314,Sacramento - San Joaquin
2002-01-01T00:00:00Z,-0.16206457,0.24970314,-0.5782866,Sacramento - San Joaquin
2003-01-01T00:00:00Z,-0.11518807,0.29151347,-0.5374071,Sacramento - San Joaquin
2004-01-01T00:00:00Z,0.015957339,0.42614332,-0.4017913,Sacramento - San Joaquin
2005-01-01T00:00:00Z,0.10924444,0.5182019,-0.31008983,Sacramento - San Joaquin
2006-01-01T00:00:00Z,0.76956517,1.1808649,0.35265908,Sacramento - San Joaquin
2007-01-01T00:00:00Z,-0.16257744,0.24968289,-0.57862204,Sacramento - San Joaquin
2008-01-01T00:00:00Z,-0.28245533,0.12675263,-0.70137936,Sacramento - San Joaquin
2009-01-01T00:00:00Z,-0.33199188,0.081493095,-0.74679446,Sacramento - San Joaquin
2010-01-01T00:00:00Z,-0.09095891,0.32140586,-0.5067354,Sacramento - San Joaquin
2011-01-01T00:00:00Z,0.72227013,1.143983,0.31431517,Sacramento - San Joaquin
2012-01-01T00:00:00Z,-0.04308272,0.3671782,-0.46086755,Sacramento - San Joaquin
2013-01-01T00:00:00Z,-0.09945844,0.31998974,-0.5090601,Sacramento - San Joaquin
2014-01-01T00:00:00Z,-0.5875827,-0.17098288,-0.9996823,Sacramento - San Joaquin
2015-01-01T00:00:00Z,-0.62884283,-0.210703,-1.0395529,Sacramento - San Joaquin
2016-01-01T00:00:00Z,-0.4859184,-0.066191934,-0.8954218,Sacramento - San Joaquin
2017-01-01T00:00:00Z,0.15667048,0.58137727,-0.2535905,Sacramento - San Joaquin
1981-01-01T00:00:00Z,0.1505582,0.6510937,-0.34745193,Salish Sea and WA Coast
1982-01-01T00:00:00Z,0.6338197,1.1315306,0.13234326,Salish Sea and WA Coast
1983-01-01T00:00:00Z,1.5027705,2.0076365,1.0073434,Salish Sea and WA Coast
1984-01-01T00:00:00Z,0.18935047,0.68006897,-0.3255784,Salish Sea and WA Coast
1985-01-01T00:00:00Z,-0.012600182,0.48626044,-0.51198965,Salish Sea and WA Coast
1986-01-01T00:00:00Z,-0.3058272,0.19609977,-0.80277056,Salish Sea and WA Coast
1987-01-01T00:00:00Z,-0.6745176,-0.17026943,-1.1698602,Salish Sea and WA Coast
1988-01-01T00:00:00Z,-1.1532564,-0.65808934,-1.6576936,Salish Sea and WA Coast
1989-01-01T00:00:00Z,-0.09623137,0.4117651,-0.5894084,Salish Sea and WA Coast
1990-01-01T00:00:00Z,-0.31182677,0.1922814,-0.8072593,Salish Sea and WA Coast
1991-01-01T00:00:00Z,0.8688623,1.3834952,0.37839338,Salish Sea and WA Coast
1992-01-01T00:00:00Z,-0.65577096,-0.15158144,-1.1512109,Salish Sea and WA Coast
1993-01-01T00:00:00Z,-0.39398864,0.101094365,-0.8983881,Salish Sea and WA Coast
1994-01-01T00:00:00Z,-0.4115291,0.09306226,-0.9066975,Salish Sea and WA Coast
1995-01-01T00:00:00Z,-0.6235601,-0.12256521,-1.1212898,Salish Sea and WA Coast
1996-01-01T00:00:00Z,0.5701543,1.0771096,0.07637796,Salish Sea and WA Coast
1997-01-01T00:00:00Z,1.454895,1.9643029,0.96191174,Salish Sea and WA Coast
1998-01-01T00:00:00Z,-0.1757134,0.32769847,-0.6716397,Salish Sea and WA Coast
1999-01-01T00:00:00Z,0.26902196,0.7660688,-0.23274806,Salish Sea and WA Coast
2000-01-01T00:00:00Z,0.5196531,1.0195119,0.020859126,Salish Sea and WA Coast
2001-01-01T00:00:00Z,0.33273312,0.83805996,-0.16196802,Salish Sea and WA Coast
2002-01-01T00:00:00Z,-0.13312988,0.36306238,-0.6358406,Salish Sea and WA Coast
2003-01-01T00:00:00Z,-1.0681058,-0.57266766,-1.5719886,Salish Sea and WA Coast
2004-01-01T00:00:00Z,0.03247701,0.54027104,-0.46101668,Salish Sea and WA Coast
2005-01-01T00:00:00Z,-0.34049162,0.15747777,-0.8413665,Salish Sea and WA Coast
2006-01-01T00:00:00Z,-0.32145986,0.17818895,-0.8203417,Salish Sea and WA Coast
2007-01-01T00:00:00Z,-0.71609473,-0.22162968,-1.2217408,Salish Sea and WA Coast
2008-01-01T00:00:00Z,0.83113396,1.3271586,0.3280513,Salish Sea and WA Coast
2009-01-01T00:00:00Z,-0.12219088,0.37832606,-0.62027097,Salish Sea and WA Coast
2010-01-01T00:00:00Z,-0.29215422,0.20201,-0.7985728,Salish Sea and WA Coast
2011-01-01T00:00:00Z,1.1069459,1.5999333,0.5985001,Salish Sea and WA Coast
2012-01-01T00:00:00Z,0.40024155,0.8947679,-0.10510513,Salish Sea and WA Coast
2013-01-01T00:00:00Z,-0.08529919,0.40802136,-0.5931139,Salish Sea and WA Coast
2014-01-01T00:00:00Z,0.2574698,0.7515617,-0.2492381,Salish Sea and WA Coast
2015-01-01T00:00:00Z,-0.5787085,-0.070955865,-1.0720102,Salish Sea and WA Coast
2016-01-01T00:00:00Z,-0.33948374,0.15486082,-0.84563535,Salish Sea and WA Coast
2017-01-01T00:00:00Z,-0.31647027,0.18078732,-0.83485353,Salish Sea and WA Coast
